41.242115	-48.945267	-7.5578914
-3.1250808	-30.222054	-2.4562936
-89.92899	-2.2433527	-29.991894
-10.308111	-2.1330197	17.144434
-68.690636	-39.80941	-3.7178142
5.408933	-66.24579	-2.1083748
-48.79594	-49.892197	63.291515
-37.8873	-14.705283	-61.93339
-33.445072	2.452458	-50.28012
-30.324945	74.60066	-2.0999525
-35.397964	38.601276	-9.411058
-50.74396	3.8385646	3.3345535
54.730408	33.849327	73.78469
51.86304	1.6743636	-19.219982
17.822643	14.095171	11.139956
2.2216573	10.701374	30.27755
20.639425	-14.003101	-40.294426
45.917175	-48.200264	-45.336643
-24.160694	17.530981	14.603517
-81.93241	-5.097145	29.747257
3.8967516	11.620054	99.858604
14.203128	-11.399031	-1.879432
-38.75807	3.2471194	-42.101177
48.114	3.7094166	27.81953
-39.40693	-23.266603	15.318206
-18.915293	-65.04416	54.261314
46.4856	-29.673702	-45.286964
86.138016	-5.596849	-40.973747
-2.4602318	-42.083584	27.770409
19.882895	86.08716	-15.657634
-38.05997	40.184093	59.04334
-30.652319	-22.00545	-42.55447
27.511803	31.732111	-25.398539
-25.254084	-18.170208	22.860481
-23.191898	-10.716214	-55.71161
-10.755399	-6.5380325	-6.5389705
-23.26573	32.080734	-49.286514
7.0803366	22.427687	60.5909
-40.641945	-33.995163	43.777626
-13.73007	-75.96823	-13.593139
-3.8079126	19.124746	-39.481426
-20.676292	-25.037952	-24.2298
-19.94299	-37.73021	34.51869
39.75971	-56.230015	-41.208607
4.8237424	6.7668824	-10.847754
10.92397	-72.7185	5.1493034
-82.505066	-41.34596	45.614002
16.020172	-12.078733	-23.173725
-39.699028	11.34365	40.6717
-18.859106	50.166973	23.665949
44.21547	-2.9859526	25.793905
-47.690792	64.84592	21.134748
0.60994464	71.18476	42.9031
39.94217	-52.70812	40.053753
-55.817245	-28.462423	12.254034
26.00036	-21.34647	18.703993
9.041478	2.975316	-8.676107
-31.40605	-14.55424	38.765602
44.698368	5.7831254	-24.236181
7.441524	23.763971	23.011694
-18.365608	21.021519	-34.17658
-51.213284	-0.29484656	54.345623
5.469589	-53.686337	-15.292317
-71.90186	21.953438	25.672424
-69.81333	-30.947332	-9.303083
-57.533894	21.52487	23.003582
-6.667459	15.719436	-102.42021
12.117849	-47.53628	-46.172375
-11.30628	-34.323494	14.174291
-58.03858	-72.11164	18.738777
-100.84876	23.523632	-2.904869
47.64878	50.495834	-71.53974
-16.008493	28.883041	49.171032
59.002304	76.01407	21.36666
10.265648	7.3125343	-14.88529
-6.586173	24.764315	-18.387468
-28.978529	67.755936	-10.316544
-33.409145	-29.813549	-36.29605
-37.439575	52.809753	-21.537241
-27.37649	-22.514343	-56.346813
-54.06876	21.353994	-84.43207
-60.120644	7.110131	1.7453928
20.0939	72.914024	-7.2270565
47.72698	70.63392	-33.30576
49.970436	48.443546	6.03684
-9.742055	17.116693	-0.82698303
20.934074	-19.365828	14.64132
-13.558494	49.034874	-45.446102
-24.263676	-76.723694	-9.022601
-0.046428546	54.236134	20.128916
38.352486	32.71569	47.634747
-56.037594	23.992624	-9.817707
-60.624474	-11.966998	12.72183
7.4181576	2.4860637	-13.574177
-57.7269	-49.9876	25.54725
20.423117	31.165974	-75.13929
44.368355	22.623642	-51.320915
-57.628742	-29.895248	-21.177193
6.8208222	6.0098085	37.083313
10.883416	-23.27226	11.982352
-34.078983	-8.149069	-2.3563201
11.656307	0.96693563	-4.432479
-17.599958	-17.117476	-9.096769
-30.772825	-22.872921	-78.856636
-71.904	-53.1163	13.293285
-56.916935	-0.2683112	88.020615
29.135794	19.699163	-80.0298
-8.871139	68.90415	62.61266
-13.957346	-13.7244625	-16.320723
3.6458018	15.066259	54.3631
36.447117	87.62964	30.10722
-3.721583	-11.168879	-12.96735
-4.303154	-7.727869	-51.190407
68.59206	-46.77449	-52.057095
-57.897053	-8.538672	53.9526
-89.31369	44.841537	3.820523
-25.305113	41.510246	-10.965016
71.579056	44.411327	-48.932022
-11.434408	-1.4665377	-21.95332
-9.599008	-9.934395	-13.206913
-5.0520306	-49.416153	5.0311594
64.33248	12.235816	25.010944
53.43475	-27.73353	-2.9908485
40.904633	-29.478899	32.609005
-21.950716	-58.20844	42.341137
-0.044595648	61.940514	-37.28105
-29.001516	-63.63159	73.018936
86.84281	-14.207673	9.814214
-105.09352	-8.550287	-8.103638
27.59869	66.19202	-17.072968
43.081898	32.853153	-55.120445
28.23006	58.494583	54.29252
15.742712	-16.06317	-50.7432
0.11337439	4.6665196	-5.6998057
-4.100947	21.378496	62.553238
-33.74036	-24.91841	24.456543
35.061485	44.25578	-43.51393
1.6445777	-10.832568	9.396443
27.363638	6.828426	-0.95028126
22.652824	-14.370674	-87.88007
-3.2298377	46.677086	10.137974
-11.627562	-25.386545	10.071744
9.504084	86.955574	-48.23179
-42.12397	-85.96051	18.20499
-9.88396	46.951004	-67.63559
24.893715	35.720646	-5.2084236
-58.872383	-3.5891578	43.382507
-49.04312	-25.782625	40.926483
-45.820896	7.4580183	-25.672304
-5.1814933	-38.941532	1.3973244
-3.7638104	-27.145914	23.962162
57.022472	-26.771158	51.45379
-22.394749	-10.006609	-98.28258
33.84852	41.54368	43.91879
-57.772404	-29.067486	-48.452354
12.129809	-12.079174	82.58516
-16.204308	27.540699	26.721489
0.88976574	-39.010864	63.714596
53.132774	20.76144	-24.995094
-70.26091	-45.777035	47.796177
-10.57831	-27.097357	-67.36459
-7.398536	-24.274334	77.32787
56.65347	-70.73151	32.72868
-17.6864	9.157016	-36.98087
63.192528	-48.53803	-30.696283
65.88998	-38.093967	25.459259
-20.982588	-53.101715	-2.2277162
50.657593	55.694633	-16.032476
3.1319327	-25.770857	-39.08536
-3.9403052	-78.6368	-17.65885
46.924576	39.624973	-40.636066
36.147373	66.227936	-57.027863
-52.051678	83.159454	-25.193077
-70.731224	-24.881645	-72.20064
-19.065739	27.329597	-8.417085
-41.580837	-25.157719	-65.81553
60.47331	4.9318185	15.933197
-32.985844	-49.32205	-46.096455
-23.175888	-78.13092	37.6017
-22.761002	2.665154	8.410975
-40.38879	43.828476	-71.38356
22.281328	-58.99742	-4.006205
-16.339151	63.676838	9.708384
97.1458	-104.38628	52.34832
35.80479	-76.12824	-10.235766
-55.840485	60.597446	57.59233
-23.889078	4.7383456	27.171085
65.24273	5.762356	6.2342377
38.75396	-18.392189	6.54672
-34.96444	-86.45556	-8.941812
34.9204	81.9676	44.635742
40.947674	2.1460986	-62.271214
-40.215813	42.47419	30.64803
38.226986	6.738414	-44.10578
58.8945	21.749355	-16.470293
32.299294	19.691154	-5.121688
26.185272	71.93471	-26.963171
-11.781525	33.657055	-19.658928
32.530666	-48.490234	-25.113733
-52.034748	-44.62347	-76.338425
40.562275	14.483935	-65.482475
21.032913	-16.539526	-63.83183
-43.716175	9.677422	-16.408678
85.75352	23.011871	-39.058857
-102.30627	12.851996	-18.334427
24.099497	-0.5559586	-6.3872204
-31.623507	34.06129	-91.58271
-87.899086	27.113289	-29.730232
41.081642	0.99389017	33.167618
-15.149538	-68.378204	-46.380978
-25.909431	43.26686	23.197
16.335163	-23.565462	-81.72048
38.51078	-53.684345	55.952797
10.917372	-6.3471603	15.635449
31.146847	14.959236	95.41162
-33.926952	13.718027	-29.579185
15.094623	-66.188805	-38.023163
15.813513	-2.2125282	18.971964
-6.157829	-1.4777224	-59.109734
-67.47037	48.062534	58.34543
62.820732	-33.897163	41.627926
-89.13327	-15.002778	-36.929806
-87.34319	-37.816063	-3.2401726
82.521255	-7.7965574	18.708902
3.0035937	-22.626522	27.808283
15.82274	-46.223343	58.33264
-4.3250813	-75.73858	25.507328
10.609426	-7.431463	-21.600199
21.890259	22.066471	-29.439575
-66.67425	-5.9879904	19.934547
61.899315	53.631763	12.882067
-24.147259	-100.62018	10.948829
40.068554	54.289143	-61.693756
39.623653	28.390495	23.349344
3.790159	-16.245584	5.1488614
-77.86879	12.87784	43.781387
-56.008938	-68.302185	-35.547466
-8.096583	2.7908013	98.94235
27.936836	-85.02518	-16.72051
11.334833	-1.6030228	25.433762
-8.891412	48.753815	59.802288
34.971252	-17.249514	-34.577263
-40.5922	94.87545	-5.07795
0.3911868	86.419464	33.760746
-40.091484	-2.7965567	40.363083
-30.71044	19.309826	-22.98484
-7.6833687	0.25146896	-47.26343
-62.73368	-20.439947	-26.417927
-25.713964	22.317486	-82.85396
-65.71839	74.83902	15.9655285
-80.449905	-4.6460924	-58.947235
-47.140182	40.904564	38.91645
71.28376	6.998254	29.89898
30.858376	28.517649	91.070755
5.7451663	36.11813	26.612484
-5.9718747	-5.9552574	-11.849472
-98.495186	1.5647159	-13.367885
52.03864	12.892783	44.612865
66.543526	35.98578	34.98041
38.352356	-29.58129	-39.22332
37.50019	7.790354	39.64919
-40.195587	-2.1629825	50.602253
27.703852	-11.078844	58.30082
6.4518085	-39.892216	-66.0609
11.950827	99.68812	-20.688593
0.30825368	-10.98831	-42.190994
-67.92479	-12.511704	34.098457
30.60676	55.436554	-8.860037
-6.8675685	-22.271076	-37.87061
13.1954	-1.2654235	-55.953266
1.3756846	23.489594	-91.461464
-59.83347	25.859636	-29.173822
10.924693	0.74343127	15.365441
44.265644	14.04605	-44.008522
63.07641	14.405578	47.64072
21.4699	49.75733	-12.923182
34.00923	-25.606564	-5.531003
-4.500027	-19.428432	33.740974
-40.607265	54.48213	74.96781
5.2317343	101.540215	-3.97995
33.687	-18.679972	32.627453
68.695305	-71.77865	-12.223807
-5.661119	-14.106285	75.499435
21.632452	-41.342552	33.194412
21.71517	9.028205	15.93069
-20.901525	-21.227022	98.81746
24.010561	16.330145	13.439621
28.854933	63.269955	27.194517
62.241787	-46.756218	44.384315
-39.609188	-25.78291	-26.098598
-6.149168	-9.619104	-7.87852
41.531414	-31.681637	-29.055143
13.548878	19.306005	4.717544
14.089382	-2.8095558	47.271473
60.471985	54.882786	-49.092968
-13.289892	39.2186	54.446835
-29.765043	-24.75293	-28.787897
33.07483	9.288712	-68.40206
-62.48855	43.180946	-30.568829
5.533595	40.75182	-21.889694
73.58025	46.434036	-27.327753
-48.823933	34.54795	-79.97509
-93.61594	25.7632	-40.71529
-44.183464	42.971188	21.521404
34.580547	48.57545	-4.638364
11.456994	7.4021325	7.556407
-86.47489	-56.42538	-15.913516
25.057148	-18.916298	-51.8168
-13.360724	-7.033611	-0.3860345
-0.17787603	31.390383	62.70405
23.392103	59.79855	39.38825
31.051317	74.407684	55.23649
11.971001	-4.4902067	1.0211709
2.674994	27.63899	40.14971
34.25024	-18.25771	-14.371348
39.965042	-68.88556	-40.270214
-16.342125	100.28462	8.700741
-20.686548	-51.12372	-43.994083
0.53340554	5.51333	7.734383
51.061703	-18.007082	-4.6855903
-46.43199	14.519442	86.2988
11.912995	-1.9238365	-12.052967
84.85988	36.958294	1.1256424
-42.451164	90.16979	20.790825
18.8119	21.846893	-16.556168
-48.86908	-11.974319	-22.591137
-52.63999	39.844597	13.187361
-15.367026	96.787766	22.900797
-63.331543	26.152884	33.32008
-0.019890701	2.8880455	82.18548
-37.552967	82.76807	-4.9049687
-45.75567	51.375114	52.67578
-8.753109	23.817856	-83.26576
15.48053	-6.46668	-3.7322671
1.2032769	55.82851	7.151803
94.81949	7.3865914	-15.207499
10.977627	-29.55659	16.64627
27.567179	-6.2665625	-10.2257805
57.03009	45.948048	65.96347
20.04343	28.101976	-2.8507965
-31.646206	19.965168	25.822361
-5.0254726	16.306051	-49.22192
-14.688794	-2.91586	-53.60264
-13.927855	43.594784	-7.059709
-22.148836	25.854246	80.894905
-95.22266	31.3984	20.392117
67.419266	38.556328	60.276066
42.984158	-15.62214	13.570805
-41.60628	-1.5053922	-58.386272
23.209074	-24.733496	-70.67356
-51.320957	37.11954	-42.682697
72.40825	17.096807	-10.827097
-23.216309	28.660112	0.6159343
3.1164305	-58.660423	-36.02667
21.777136	-58.550423	27.95992
24.76117	-18.191051	38.826817
-11.524641	-87.94763	-15.843764
10.014891	53.17068	-81.92152
13.28392	-27.315422	82.17686
-79.31094	-15.587122	35.637398
70.676506	-61.762413	12.623343
-57.012142	-8.328173	-13.268553
-33.352413	-72.86904	-26.99897
28.74348	65.06928	-6.5248146
-0.68132156	10.523595	-38.48842
64.22632	65.940216	-16.559208
-70.520454	34.25025	13.912213
-51.107594	-54.946568	-13.420754
-50.528942	36.13866	-66.357155
-98.47059	-21.864075	-21.192766
22.316664	30.99362	58.840637
-53.26511	-53.69315	-56.00807
-34.29217	21.593142	-8.212415
-54.141415	41.38561	23.513412
-19.309874	-67.79714	33.95995
10.70933	-19.992878	32.086308
-3.9969816	7.714195	10.217052
-27.303432	40.161465	9.22774
27.154427	20.147974	1.6534294
-32.65245	-6.3783207	-57.08695
28.791903	-33.175785	51.01245
57.363693	-19.416098	-35.28298
-58.169155	61.460934	20.246498
-20.752289	-25.193312	-45.288177
-35.15847	-44.852425	-12.641598
1.0694039	-1.69441	-25.912336
64.25092	-11.216162	-6.6778035
-71.000465	-71.59517	23.481344
0.4982838	22.62007	1.0775625
-28.712248	53.25965	-70.43914
-10.962866	41.63397	76.39935
84.13054	-0.7028391	-7.0715957
-14.417487	-69.678185	44.853687
33.26361	-65.79314	-14.846616
54.098335	-8.851025	-5.089634
48.355206	-49.091843	-72.77234
-82.96607	-27.49496	32.24091
30.471388	-24.511837	44.65666
22.954367	-29.118048	91.587944
82.555214	-48.391594	-16.224136
1.227144	-29.795029	81.57643
-8.25606	37.51789	-12.281142
-57.70916	-11.515872	36.411724
-53.497738	-78.7381	-30.178114
53.54683	7.409582	-10.245284
-70.989716	-75.7064	-0.9951393
-10.817553	-20.972803	-10.03178
-27.489193	-2.9661517	-4.811543
-22.890234	-38.18852	-62.329407
-15.248699	-1.2984959	2.9972205
-294.20862	-246.76372	-158.84998
-9.868592	-0.92197907	-6.5915103
-55.9267	-57.972473	-28.437038
63.85557	30.560553	24.447243
8.428974	54.37542	-11.673741
10.6816025	-26.210485	43.943844
24.827301	-38.530254	61.467033
-54.635307	44.02052	-14.485732
-33.36599	4.3864555	-32.46727
-52.789593	-20.788904	-68.882256
82.03517	-3.006392	-53.28103
-7.8577986	27.295986	-65.719406
90.688995	32.051147	-9.72305
55.28007	52.712322	52.565414
-51.38722	70.29572	-27.252485
-12.675526	-43.601738	27.610657
-17.922993	1.2840712	-7.008367
-76.87137	-10.060914	-70.713776
21.555868	-13.030071	-30.936207
40.811283	-40.81239	1.1325063
58.395138	67.742836	10.84268
18.783485	21.073086	61.249622
63.825245	-13.924927	-44.406532
53.24506	17.594948	-8.326967
-50.253944	-47.199303	17.292946
-68.1499	-5.0966744	-60.900166
49.151997	76.182686	-20.194017
13.570419	28.902264	-64.573875
20.947168	-28.068665	59.64901
-37.147087	38.88289	41.348576
-24.711327	50.37998	-16.41781
-29.114565	-51.875694	35.508522
